DT,prcp,dwpt,rhum,pres,temp,wdir,wspd,San_Antonio
2023-03-17 23:00:00,0.0,-4.8,27.0,1017.7,13.9,20.0,16.6,0.339846
2023-03-18 00:00:00,0.0,-4.8,27.0,1017.7,13.9,20.0,16.6,0.364799
2023-03-18 01:00:00,0.0,-5.8,28.0,1019.2,12.2,20.0,13.0,0.383241
2023-03-18 02:00:00,0.0,-4.9,31.0,1020.6,11.7,10.0,9.4,0.385892
2023-03-18 03:00:00,0.0,-4.9,31.0,1020.6,11.7,10.0,9.4,0.372176
2023-03-18 04:00:00,0.0,-3.9,36.0,1020.8,10.6,20.0,14.8,0.346704
2023-03-18 05:00:00,0.0,-3.9,36.0,1020.8,10.6,20.0,14.8,0.329357
2023-03-18 06:00:00,1.0,1.1,65.0,1022.7,7.2,10.0,13.0,0.312068
2023-03-18 07:00:00,0.5,2.2,73.0,1023.6,6.7,50.0,5.4,0.29426
2023-03-18 08:00:00,1.0,1.2,68.0,1024.7,6.7,50.0,5.4,0.287978
2023-03-18 09:00:00,0.8,2.2,79.0,1024.4,5.6,20.0,18.4,0.285327
2023-03-18 10:00:00,1.0,2.2,79.0,1024.4,5.6,20.0,18.4,0.293107
2023-03-18 11:00:00,1.5,2.9,86.0,1023.5,5.0,10.0,11.2,0.301521
2023-03-18 12:00:00,1.3,3.3,85.0,1024.7,5.6,0.0,0.0,0.313509
2023-03-18 13:00:00,1.3,2.2,76.0,1025.6,6.1,40.0,16.6,0.33414
2023-03-18 14:00:00,0.5,2.7,79.0,1026.2,6.1,0.0,0.0,0.355002
2023-03-18 15:00:00,0.2,2.7,79.0,1026.2,6.1,0.0,0.0,0.391367
2023-03-18 16:00:00,0.0,1.8,61.0,1027.7,8.9,0.0,0.0,0.411999
2023-03-18 17:00:00,0.0,2.9,66.0,1028.0,8.9,0.0,5.4,0.394825
2023-03-18 18:00:00,0.0,3.3,68.0,1027.8,8.9,280.0,5.4,0.386411
2023-03-18 19:00:00,0.0,3.3,68.0,1027.8,8.9,280.0,5.4,0.396784
2023-03-18 20:00:00,0.1,-1.1,46.0,1027.3,10.0,50.0,20.5,0.397879
2023-03-18 21:00:00,0.3,1.2,61.0,1027.9,8.3,20.0,16.6,0.41488
2023-03-18 22:00:00,0.4,1.2,61.0,1027.9,8.3,100.0,9.4,0.415629
2023-03-18 23:00:00,0.3,1.2,63.0,1028.5,7.8,340.0,16.6,0.404795
2023-03-19 00:00:00,0.0,1.2,63.0,1028.5,7.8,340.0,16.6,0.41684
2023-03-19 01:00:00,0.0,2.9,74.0,1029.3,7.2,270.0,7.6,0.455106
2023-03-19 02:00:00,0.0,2.8,76.0,1029.7,6.7,280.0,9.4,0.441275
2023-03-19 03:00:00,0.0,2.8,76.0,1030.2,6.7,290.0,9.4,0.436722
2023-03-19 04:00:00,0.0,2.8,76.0,1030.1,6.7,300.0,13.0,0.409982
2023-03-19 05:00:00,0.0,2.8,76.0,1030.1,6.7,300.0,13.0,0.383414
2023-03-19 06:00:00,0.0,2.8,76.0,1030.5,6.7,310.0,9.4,0.362437
2023-03-19 07:00:00,0.0,3.3,79.0,1030.5,6.7,310.0,7.6,0.3395
2023-03-19 08:00:00,0.0,2.8,76.0,1030.7,6.7,320.0,9.4,0.335869
2023-03-19 09:00:00,0.0,2.8,76.0,1030.7,6.7,320.0,9.4,0.321058
2023-03-19 10:00:00,0.0,2.7,79.0,1030.9,6.1,300.0,7.6,0.322845
2023-03-19 11:00:00,0.0,2.7,79.0,1031.2,6.1,320.0,5.4,0.326706
2023-03-19 12:00:00,0.0,2.7,79.0,1031.9,6.1,330.0,9.4,0.343188
2023-03-19 13:00:00,0.0,3.3,79.0,1032.5,6.7,330.0,9.4,0.360477
2023-03-19 14:00:00,0.0,3.3,79.0,1032.5,6.7,330.0,9.4,0.372695
2023-03-19 15:00:00,0.0,0.0,50.0,1033.9,10.0,120.0,9.4,0.376556
2023-03-19 16:00:00,0.0,-0.5,46.0,1033.8,10.6,120.0,5.4,0.3361
2023-03-19 17:00:00,0.0,0.2,45.0,1033.1,11.7,141.0,7.6,0.275415
2023-03-19 18:00:00,0.0,0.0,43.0,1031.9,12.2,200.0,9.4,0.231674
2023-03-19 19:00:00,0.0,0.0,43.0,1031.9,12.2,200.0,9.4,0.248444
2023-03-19 20:00:00,0.0,-1.3,34.0,1028.9,14.4,190.0,13.0,0.250864
2023-03-19 21:00:00,0.0,-0.5,36.0,1028.4,14.4,160.0,11.2,0.271266
2023-03-19 22:00:00,0.0,0.2,39.0,1028.1,13.9,220.0,9.4,0.310051
2023-03-19 23:00:00,0.0,0.2,39.0,1027.9,13.9,180.0,14.8,0.353619
2023-03-20 00:00:00,0.0,0.2,39.0,1027.9,13.9,180.0,14.8,0.403296
2023-03-20 01:00:00,0.0,0.0,43.0,1027.4,12.2,170.0,16.6,0.442197
2023-03-20 02:00:00,0.0,1.6,52.0,1027.6,11.1,200.0,20.5,0.445885
2023-03-20 03:00:00,0.0,1.6,52.0,1027.6,11.1,200.0,20.5,0.429633
2023-03-20 04:00:00,0.0,2.1,58.0,1028.2,10.0,200.0,18.4,0.379956
2023-03-20 05:00:00,0.0,1.7,63.0,1027.2,8.3,200.0,9.4,0.33633
2023-03-20 06:00:00,0.0,1.7,68.0,1026.9,7.2,0.0,0.0,0.308379
2023-03-20 07:00:00,0.0,2.3,71.0,1026.7,7.2,290.0,5.4,0.309417
2023-03-20 08:00:00,0.0,2.9,74.0,1025.9,7.2,0.0,0.0,0.299159
2023-03-20 09:00:00,0.0,2.3,68.0,1025.0,7.8,230.0,5.4,0.298352
2023-03-20 10:00:00,0.0,2.3,68.0,1025.0,7.8,230.0,5.4,0.336676
2023-03-20 11:00:00,0.0,1.7,63.0,1025.0,8.3,220.0,7.6,0.368488
2023-03-20 12:00:00,0.0,1.7,63.0,1024.5,8.3,180.0,13.0,0.417589
2023-03-20 13:00:00,0.0,2.2,63.0,1024.6,8.9,160.0,14.8,0.416436
2023-03-20 14:00:00,0.0,2.2,63.0,1024.6,8.9,160.0,14.8,0.404507
2023-03-20 15:00:00,0.0,1.1,52.0,1025.3,10.6,150.0,22.3,0.38716
2023-03-20 16:00:00,0.0,2.1,54.0,1025.5,11.1,150.0,18.4,0.392462
2023-03-20 17:00:00,0.0,2.7,54.0,1024.9,11.7,150.0,18.4,0.39252
2023-03-20 18:00:00,0.0,2.7,54.0,1024.9,11.7,150.0,18.4,0.39177
2023-03-20 19:00:00,0.0,4.0,55.0,1022.2,12.8,150.0,16.6,0.373329
2023-03-20 20:00:00,0.0,5.0,59.0,1020.8,12.8,150.0,16.6,0.380763
2023-03-20 21:00:00,0.0,5.0,59.0,1020.8,12.8,160.0,24.1,0.371888
2023-03-20 22:00:00,0.0,5.7,62.0,1020.1,12.8,130.0,29.5,0.391655
2023-03-20 23:00:00,0.0,6.6,66.0,1019.2,12.8,140.0,25.9,0.417762
2023-03-21 00:00:00,0.0,7.3,69.0,1018.8,12.8,130.0,20.5,0.434763
2023-03-21 01:00:00,0.1,8.9,83.0,1018.9,11.7,140.0,13.0,0.443695
2023-03-21 02:00:00,0.0,9.9,89.0,1018.1,11.7,130.0,16.6,0.443234
2023-03-21 03:00:00,0.0,11.1,96.0,1019.4,11.7,130.0,11.2,0.400184
2023-03-21 04:00:00,0.3,11.1,96.0,1018.0,11.7,130.0,14.8,0.363243
2023-03-21 05:00:00,0.3,11.1,96.0,1017.8,11.7,130.0,13.0,0.326763
2023-03-21 06:00:00,0.0,11.1,96.0,1017.8,11.7,130.0,13.0,0.294548
2023-03-21 07:00:00,0.0,11.1,96.0,1017.1,11.7,110.0,9.4,0.279622
2023-03-21 08:00:00,0.0,12.8,100.0,1016.1,12.8,0.0,0.0,0.285154
2023-03-21 09:00:00,0.0,13.9,100.0,1016.1,13.9,160.0,13.0,0.284521
2023-03-21 10:00:00,0.0,13.9,97.0,1015.2,14.4,150.0,13.0,0.301464
2023-03-21 11:00:00,0.3,14.4,96.0,1015.3,15.0,150.0,16.6,0.333045
2023-03-21 12:00:00,0.3,14.4,96.0,1015.3,15.0,150.0,16.6,0.375692
2023-03-21 13:00:00,0.5,15.0,96.0,1015.9,15.6,160.0,11.2,0.365664
2023-03-21 14:00:00,0.5,15.6,97.0,1016.4,16.1,160.0,16.6,0.365779
2023-03-21 15:00:00,0.5,15.6,97.0,1016.4,16.1,160.0,16.6,0.355924
2023-03-21 16:00:00,0.3,16.1,96.0,1016.7,16.7,170.0,11.2,0.344168
2023-03-21 17:00:00,0.2,17.8,97.0,1016.1,18.3,170.0,16.6,0.337771
2023-03-21 18:00:00,0.5,17.8,97.0,1016.1,18.3,170.0,16.6,0.340307
2023-03-21 19:00:00,0.2,18.2,96.0,1016.0,18.9,200.0,13.0,0.332584
2023-03-21 20:00:00,0.3,18.9,90.0,1013.3,20.6,170.0,18.4,0.33852
2023-03-21 21:00:00,0.0,18.9,90.0,1013.3,20.6,170.0,18.4,0.31616
2023-03-21 22:00:00,0.1,19.0,82.0,1012.6,22.2,140.0,16.6,0.277432
2023-03-21 23:00:00,0.0,19.0,82.0,1012.6,22.2,140.0,16.6,0.380129
2023-03-22 00:00:00,0.0,18.9,87.0,1012.7,21.1,140.0,22.3,0.410097
2023-03-22 01:00:00,0.0,18.8,93.0,1014.1,20.0,150.0,18.4,0.4392
2023-03-22 02:00:00,0.0,18.8,93.0,1014.1,20.0,150.0,18.4,0.448421
2023-03-22 03:00:00,0.0,18.8,93.0,1015.2,20.0,150.0,18.4,0.432803
2023-03-22 04:00:00,0.0,18.8,93.0,1015.5,20.0,160.0,14.8,0.386353
2023-03-22 05:00:00,0.0,19.3,96.0,1015.6,20.0,160.0,13.0,0.338405
2023-03-22 06:00:00,0.0,18.9,90.0,1015.9,20.6,170.0,16.6,0.32198
2023-03-22 07:00:00,0.0,18.9,90.0,1015.9,20.6,170.0,16.6,0.299447
2023-03-22 08:00:00,0.0,18.8,93.0,1014.8,20.0,150.0,13.0,0.269594
2023-03-22 09:00:00,0.0,19.3,96.0,1014.5,20.0,160.0,11.2,0.264984
2023-03-22 10:00:00,0.0,18.8,93.0,1014.6,20.0,150.0,9.4,0.310396
2023-03-22 11:00:00,0.0,19.3,96.0,1015.3,20.0,160.0,11.2,0.337252
2023-03-22 12:00:00,0.0,19.3,96.0,1015.3,20.0,160.0,11.2,0.373041
2023-03-22 13:00:00,0.0,19.4,93.0,1016.3,20.6,150.0,13.0,0.374539
2023-03-22 14:00:00,0.0,19.4,93.0,1016.3,20.6,150.0,13.0,0.374078
2023-03-22 15:00:00,0.2,19.4,90.0,1016.7,21.1,150.0,16.6,0.386987
2023-03-22 16:00:00,0.0,18.9,87.0,1017.0,21.1,170.0,18.4,0.379092
2023-03-22 17:00:00,0.0,18.8,76.0,1016.6,23.3,170.0,16.6,0.384682
2023-03-22 18:00:00,0.0,18.8,76.0,1016.6,23.3,170.0,16.6,0.349182
2023-03-22 19:00:00,0.0,18.4,74.0,1015.1,23.3,150.0,22.3,0.37183
2023-03-22 20:00:00,0.0,18.3,69.0,1013.9,24.4,160.0,20.5,0.34751
2023-03-22 21:00:00,0.0,18.3,69.0,1013.9,24.4,160.0,20.5,0.362667
2023-03-22 22:00:00,0.0,18.3,62.0,1012.6,26.1,130.0,14.8,0.374424
2023-03-22 23:00:00,0.0,18.2,66.0,1012.6,25.0,140.0,24.1,0.473202
2023-03-23 00:00:00,0.0,18.2,66.0,1012.6,25.0,140.0,24.1,0.495851
2023-03-23 01:00:00,0.0,18.8,76.0,1012.8,23.3,120.0,24.1,0.53648
2023-03-23 02:00:00,0.0,19.0,82.0,1013.9,22.2,130.0,27.7,0.538094
2023-03-23 03:00:00,0.0,19.4,84.0,1014.3,22.2,130.0,18.4,0.521554
2023-03-23 04:00:00,0.0,19.4,84.0,1014.3,22.2,130.0,18.4,0.473663
2023-03-23 05:00:00,0.0,19.4,87.0,1014.4,21.7,160.0,25.9,0.422199
2023-03-23 06:00:00,0.0,19.4,87.0,1014.4,21.7,160.0,25.9,0.356155
2023-03-23 07:00:00,0.0,19.4,87.0,1013.3,21.7,150.0,16.6,0.316448
2023-03-23 08:00:00,0.0,19.4,87.0,1012.8,21.7,150.0,20.5,0.300599
2023-03-23 09:00:00,0.0,18.9,84.0,1012.5,21.7,150.0,16.6,0.299043
2023-03-23 10:00:00,0.0,18.9,84.0,1012.5,21.7,160.0,18.4,0.340422
2023-03-23 11:00:00,0.0,18.9,84.0,1012.5,21.7,160.0,18.4,0.377939
2023-03-23 12:00:00,0.0,18.9,87.0,1013.3,21.1,150.0,18.4,0.415745
2023-03-23 13:00:00,0.0,18.9,84.0,1013.6,21.7,150.0,24.1,0.405083
2023-03-23 14:00:00,0.0,19.0,82.0,1013.7,22.2,150.0,24.1,0.397937
2023-03-23 15:00:00,0.0,18.8,76.0,1013.5,23.3,160.0,31.7,0.393442
2023-03-23 16:00:00,0.0,18.8,76.0,1013.5,23.3,160.0,27.7,0.38399
2023-03-23 17:00:00,0.0,19.0,67.0,1012.4,25.6,160.0,33.5,0.393154
2023-03-23 18:00:00,0.0,19.0,67.0,1012.4,25.6,150.0,37.1,0.423352
2023-03-23 19:00:00,0.0,19.3,64.0,1010.3,26.7,160.0,31.7,0.413324
2023-03-23 20:00:00,0.0,20.1,65.0,1009.2,27.2,140.0,25.9,0.452743
2023-03-23 21:00:00,0.0,20.1,65.0,1009.2,27.2,140.0,25.9,0.460005
2023-03-23 22:00:00,0.0,20.1,61.0,1007.5,28.3,120.0,22.3,0.502651
2023-03-23 23:00:00,0.0,20.1,63.0,1007.1,27.8,120.0,22.3,0.576648
2023-03-24 00:00:00,0.0,19.5,69.0,1007.3,25.6,130.0,24.1,0.606328
2023-03-24 01:00:00,0.0,19.5,69.0,1007.3,25.6,130.0,24.1,0.601775
2023-03-24 02:00:00,0.0,19.5,74.0,1007.7,24.4,120.0,20.5,0.601372
2023-03-24 03:00:00,0.0,20.0,84.0,1008.4,22.8,120.0,25.9,0.550138
2023-03-24 04:00:00,0.0,20.0,84.0,1008.4,22.8,140.0,22.3,0.482941
2023-03-24 05:00:00,0.0,20.0,84.0,1007.6,22.8,140.0,22.3,0.424101
2023-03-24 06:00:00,0.0,20.0,84.0,1007.6,22.8,140.0,22.3,0.378515
2023-03-24 07:00:00,0.0,19.4,84.0,1006.6,22.2,150.0,18.4,0.352582
2023-03-24 08:00:00,0.0,19.4,84.0,1006.6,22.2,160.0,25.9,0.323594
2023-03-24 09:00:00,0.0,18.9,84.0,1005.5,21.7,160.0,16.6,0.32636
2023-03-24 10:00:00,0.0,18.9,84.0,1004.9,21.7,170.0,22.3,0.357192
2023-03-24 11:00:00,0.0,18.9,84.0,1004.9,21.7,170.0,22.3,0.372637
2023-03-24 12:00:00,0.0,18.9,87.0,1005.6,21.1,170.0,11.2,0.411077
2023-03-24 13:00:00,0.0,19.4,90.0,1006.2,21.1,200.0,9.4,0.405544
2023-03-24 14:00:00,0.3,19.4,90.0,1006.2,21.1,200.0,9.4,0.42024
2023-03-24 15:00:00,1.8,19.0,82.0,1007.0,22.2,330.0,9.4,0.417589
2023-03-24 16:00:00,1.5,19.0,82.0,1007.0,22.2,330.0,9.4,0.353965
2023-03-24 17:00:00,0.0,12.6,38.0,1006.8,28.3,320.0,25.9,0.329414
2023-03-24 18:00:00,0.0,11.0,32.0,1005.9,29.4,340.0,14.8,0.346012
2023-03-24 19:00:00,0.0,5.1,20.0,1005.2,30.6,340.0,14.8,0.378112
2023-03-24 20:00:00,0.0,5.1,20.0,1005.2,30.6,280.0,33.5,0.422603
2023-03-24 21:00:00,0.0,-0.6,13.0,1003.7,31.1,260.0,20.5,0.473317
2023-03-24 22:00:00,0.0,-0.6,13.0,1003.5,31.1,250.0,18.4,0.483345
2023-03-24 23:00:00,0.0,-2.5,12.0,1003.9,30.0,250.0,18.4,0.5608
2023-03-25 00:00:00,0.0,-2.5,12.0,1003.9,30.0,280.0,22.3,0.573997
2023-03-25 01:00:00,0.0,-1.7,16.0,1004.9,26.1,290.0,13.0,0.542185
2023-03-25 02:00:00,0.0,1.9,28.0,1007.0,21.1,290.0,7.6,0.514869
2023-03-25 03:00:00,0.0,5.6,48.0,1007.7,16.7,310.0,9.4,0.468592
2023-03-25 04:00:00,0.0,3.8,47.0,1008.4,15.0,300.0,11.2,0.428884
2023-03-25 05:00:00,0.0,2.8,44.0,1008.5,15.0,310.0,14.8,0.368603
2023-03-25 06:00:00,0.0,2.8,44.0,1008.5,15.0,310.0,14.8,0.320424
2023-03-25 07:00:00,0.0,-3.9,21.0,1008.9,18.9,320.0,16.6,0.30204
2023-03-25 08:00:00,0.0,-2.9,26.0,1009.9,16.7,310.0,11.2,0.292531
2023-03-25 09:00:00,0.0,-1.1,37.0,1010.1,13.3,300.0,14.8,0.288728
2023-03-25 10:00:00,0.0,-1.1,37.0,1010.1,13.3,300.0,14.8,0.280313
2023-03-25 11:00:00,0.0,0.5,48.0,1011.8,11.1,310.0,9.4,0.26533
2023-03-25 12:00:00,0.0,1.6,56.0,1012.2,10.0,300.0,9.4,0.278815
2023-03-25 13:00:00,0.0,3.4,51.0,1012.6,13.3,300.0,9.4,0.297603
2023-03-25 14:00:00,0.0,0.9,29.0,1012.8,19.4,320.0,11.2,0.277201
2023-03-25 15:00:00,0.0,0.9,29.0,1012.8,19.4,320.0,11.2,0.264753
2023-03-25 16:00:00,0.0,0.2,21.0,1013.0,23.9,360.0,11.2,0.25876
2023-03-25 17:00:00,0.0,-1.0,18.0,1012.3,25.0,30.0,14.8,0.236111
2023-03-25 18:00:00,0.0,-2.6,15.0,1011.2,26.1,30.0,7.6,0.245908
2023-03-25 19:00:00,0.0,-1.7,15.0,1010.2,27.2,280.0,5.4,0.275184
2023-03-25 20:00:00,0.0,-1.7,15.0,1010.2,27.2,280.0,5.4,0.312875
2023-03-25 21:00:00,0.0,-0.8,15.0,1008.5,28.3,30.0,11.2,0.376441
2023-03-25 22:00:00,0.0,-0.8,15.0,1008.5,28.3,30.0,11.2,0.432803
2023-03-25 23:00:00,0.0,0.7,19.0,1008.2,26.1,140.0,22.3,0.499308
2023-03-26 00:00:00,0.0,2.4,28.0,1008.2,21.7,120.0,14.8,0.522591
2023-03-26 01:00:00,0.0,2.4,28.0,1008.2,21.7,120.0,14.8,0.454933
2023-03-26 02:00:00,0.0,2.8,32.0,1009.5,20.0,0.0,0.0,0.43603
2023-03-26 03:00:00,0.0,2.8,32.0,1009.5,20.0,0.0,0.0,0.403066
2023-03-26 04:00:00,0.0,3.4,37.0,1009.1,18.3,0.0,0.0,0.406063
2023-03-26 05:00:00,0.0,4.5,46.0,1009.0,16.1,0.0,0.0,0.36284
2023-03-26 06:00:00,0.0,4.5,46.0,1009.0,16.1,0.0,0.0,0.338117
2023-03-26 07:00:00,0.0,6.2,64.0,1008.8,12.8,330.0,7.6,0.304864
2023-03-26 08:00:00,0.0,6.2,69.0,1008.4,11.7,330.0,9.4,0.289189
2023-03-26 09:00:00,0.0,6.2,69.0,1008.4,11.7,330.0,9.4,0.256685
2023-03-26 10:00:00,0.0,6.0,71.0,1008.1,11.1,290.0,11.2,0.24441
2023-03-26 11:00:00,0.0,7.3,69.0,1008.4,12.8,320.0,7.6,0.249193
2023-03-26 12:00:00,0.0,7.8,62.0,1009.2,15.0,310.0,7.6,0.261757
2023-03-26 13:00:00,0.0,8.9,60.0,1009.6,16.7,320.0,5.4,0.277374
2023-03-26 14:00:00,0.0,8.9,60.0,1009.6,16.7,320.0,5.4,0.302444
2023-03-26 15:00:00,0.0,14.4,78.0,1009.6,18.3,0.0,0.0,0.299101
2023-03-26 16:00:00,0.0,16.1,73.0,1009.5,21.1,130.0,7.6,0.32319
2023-03-26 17:00:00,0.0,17.3,69.0,1009.1,23.3,160.0,7.6,0.332123
2023-03-26 18:00:00,0.0,16.7,60.0,1008.8,25.0,60.0,5.4,0.304806
2023-03-26 19:00:00,0.0,16.6,54.0,1007.7,26.7,60.0,5.4,0.317485
2023-03-26 20:00:00,0.0,16.6,54.0,1007.7,26.7,170.0,5.4,0.369698
2023-03-26 21:00:00,0.0,15.1,43.0,1006.5,28.9,0.0,0.0,0.446519
2023-03-26 22:00:00,0.0,15.1,43.0,1006.5,28.9,0.0,0.0,0.539592
2023-03-26 23:00:00,0.0,13.8,41.0,1006.5,28.3,195.0,7.6,0.625231
2023-03-27 00:00:00,0.0,13.8,41.0,1006.5,28.3,170.0,7.6,0.607308
2023-03-27 01:00:00,0.0,14.6,46.0,1007.0,27.2,170.0,14.8,0.613705
2023-03-27 02:00:00,0.0,16.1,66.0,1007.7,22.8,120.0,13.0,0.619295
2023-03-27 03:00:00,0.0,17.3,76.0,1009.4,21.7,90.0,7.6,0.559244
2023-03-27 04:00:00,0.0,18.4,87.0,1010.0,20.6,0.0,0.0,0.479195
2023-03-27 05:00:00,0.0,18.4,87.0,1010.0,20.6,0.0,0.0,0.404737
2023-03-27 06:00:00,0.0,18.9,84.0,1010.4,21.7,30.0,13.0,0.343995
2023-03-27 07:00:00,0.0,19.4,87.0,1010.3,21.7,60.0,13.0,0.323306
2023-03-27 08:00:00,0.0,19.4,87.0,1010.3,21.7,60.0,13.0,0.306535
2023-03-27 09:00:00,0.0,18.9,90.0,1010.2,20.6,60.0,16.6,0.30302
2023-03-27 10:00:00,0.0,18.9,90.0,1010.2,20.6,60.0,16.6,0.359555
2023-03-27 11:00:00,0.0,16.6,81.0,1012.3,20.0,40.0,20.5,0.371196
2023-03-27 12:00:00,0.0,11.6,65.0,1013.4,18.3,10.0,13.0,0.420701
2023-03-27 13:00:00,0.0,10.6,61.0,1014.3,18.3,20.0,11.2,0.408022
2023-03-27 14:00:00,0.0,9.4,54.0,1014.3,18.9,20.0,13.0,0.372407
2023-03-27 15:00:00,0.0,10.7,55.0,1014.6,20.0,10.0,14.8,0.335408
2023-03-27 16:00:00,0.0,10.7,55.0,1014.6,20.0,10.0,14.8,0.365779
2023-03-27 17:00:00,0.0,13.9,50.0,1013.6,25.0,50.0,18.4,0.313681
2023-03-27 18:00:00,0.0,15.6,54.0,1013.4,25.6,100.0,13.0,0.319675
2023-03-27 19:00:00,0.0,15.6,54.0,1012.8,25.6,120.0,13.0,0.340941
2023-03-27 20:00:00,0.0,15.6,54.0,1012.8,25.6,120.0,13.0,0.420586
2023-03-27 21:00:00,0.0,16.0,52.0,1011.4,26.7,90.0,20.5,0.457008
2023-03-27 22:00:00,0.0,16.0,52.0,1011.4,26.7,90.0,20.5,0.531754
2023-03-27 23:00:00,0.0,16.2,58.0,1011.7,25.0,70.0,18.4,0.515214
2023-03-28 00:00:00,0.0,16.2,58.0,1011.7,25.0,70.0,18.4,0.515387
2023-03-28 01:00:00,0.0,16.1,60.0,1012.7,24.4,80.0,13.0,0.549562
2023-03-28 02:00:00,0.0,16.2,62.0,1013.6,23.9,70.0,13.0,0.580452
2023-03-28 03:00:00,0.0,16.8,67.0,1015.6,23.3,60.0,11.2,0.527144
2023-03-28 04:00:00,0.0,16.8,67.0,1015.5,23.3,60.0,9.4,0.470839
2023-03-28 05:00:00,0.0,16.8,67.0,1015.5,23.3,60.0,9.4,0.407388
2023-03-28 06:00:00,0.0,14.3,61.0,1016.1,22.2,20.0,14.8,0.359843
2023-03-28 07:00:00,0.0,12.8,57.0,1016.5,21.7,20.0,14.8,0.324516
2023-03-28 08:00:00,0.0,10.1,53.0,1016.2,20.0,20.0,20.5,0.311319
2023-03-28 09:00:00,0.0,10.1,53.0,1016.2,20.0,20.0,20.5,0.290226
2023-03-28 10:00:00,0.0,9.3,52.0,1016.9,19.4,20.0,24.1,0.332757
2023-03-28 11:00:00,0.0,9.4,54.0,1018.9,18.9,10.0,20.5,0.351256
2023-03-28 12:00:00,0.0,8.4,54.0,1019.9,17.8,10.0,27.7,0.380475
2023-03-28 13:00:00,0.0,3.4,41.0,1022.1,16.7,10.0,27.7,0.395747
2023-03-28 14:00:00,0.0,1.8,38.0,1022.6,16.1,20.0,35.3,0.359325
2023-03-28 15:00:00,0.0,1.8,38.0,1022.6,16.1,10.0,29.5,0.351083
2023-03-28 16:00:00,0.0,1.7,33.0,1023.6,18.3,360.0,37.1,0.30423
2023-03-28 17:00:00,0.0,0.9,28.0,1023.0,20.0,30.0,31.7,0.263658
2023-03-28 18:00:00,0.0,-2.1,24.0,1022.7,18.9,30.0,33.5,0.300599
2023-03-28 19:00:00,0.0,-1.9,22.0,1021.9,20.6,30.0,24.1,0.295816
2023-03-28 20:00:00,0.0,-1.9,22.0,1021.9,20.6,30.0,24.1,0.302386
2023-03-28 21:00:00,0.0,-1.6,21.0,1021.4,21.7,40.0,24.1,0.333852
2023-03-28 22:00:00,0.0,-1.7,24.0,1021.8,19.4,30.0,18.4,0.365318
2023-03-28 23:00:00,0.0,-1.7,24.0,1021.8,19.4,30.0,18.4,0.405083
2023-03-29 00:00:00,0.0,-2.1,24.0,1023.4,18.9,10.0,20.5,0.415975
2023-03-29 01:00:00,0.3,2.7,42.0,1022.9,15.6,40.0,13.0,0.416148
2023-03-29 02:00:00,0.0,3.8,49.0,1023.2,14.4,30.0,9.4,0.446
2023-03-29 03:00:00,0.0,3.8,49.0,1023.2,14.4,30.0,9.4,0.412978
2023-03-29 04:00:00,0.0,5.0,57.0,1022.0,13.3,340.0,11.2,0.357884
2023-03-29 05:00:00,0.0,4.4,55.0,1021.7,13.3,20.0,5.4,0.308034
2023-03-29 06:00:00,0.0,4.4,55.0,1021.7,13.3,20.0,5.4,0.276913
2023-03-29 07:00:00,0.0,4.4,55.0,1021.4,13.3,0.0,0.0,0.258126
2023-03-29 08:00:00,0.0,3.4,51.0,1021.2,13.3,310.0,5.4,0.252536
2023-03-29 09:00:00,0.0,3.4,51.0,1021.6,13.3,330.0,11.2,0.246485
2023-03-29 10:00:00,0.0,3.4,51.0,1021.6,13.3,330.0,11.2,0.276913
2023-03-29 11:00:00,0.0,1.8,44.0,1020.9,13.9,20.0,14.8,0.320597
2023-03-29 12:00:00,0.0,2.2,45.0,1021.5,13.9,20.0,9.4,0.347568
2023-03-29 13:00:00,0.0,2.9,46.0,1021.4,14.4,40.0,13.0,0.344917
2023-03-29 14:00:00,0.0,2.1,39.0,1021.6,16.1,40.0,14.8,0.316275
2023-03-29 15:00:00,0.0,2.1,39.0,1021.6,16.1,40.0,14.8,0.348087
2023-03-29 16:00:00,0.0,4.4,44.0,1021.5,16.7,80.0,13.0,0.337079
2023-03-29 17:00:00,0.0,6.6,48.0,1021.0,17.8,100.0,16.6,0.327167
2023-03-29 18:00:00,0.0,8.4,54.0,1020.3,17.8,120.0,14.8,0.300945
2023-03-29 19:00:00,0.0,8.4,54.0,1020.3,17.8,120.0,14.8,0.332988
2023-03-29 20:00:00,0.0,9.4,56.0,1018.4,18.3,120.0,13.0,0.340479
2023-03-29 21:00:00,0.0,9.4,56.0,1018.4,18.3,120.0,13.0,0.346473
2023-03-29 22:00:00,0.0,9.9,60.0,1017.6,17.8,140.0,5.4,0.367739
2023-03-29 23:00:00,0.0,9.9,58.0,1017.2,18.3,120.0,11.2,0.356846
2023-03-30 00:00:00,0.0,9.9,60.0,1017.0,17.8,100.0,11.2,0.394594
2023-03-30 01:00:00,0.0,9.9,60.0,1017.0,17.8,100.0,11.2,0.405775
2023-03-30 02:00:00,0.0,11.1,63.0,1017.7,18.3,120.0,11.2,0.410846
2023-03-30 03:00:00,0.0,11.6,65.0,1017.8,18.3,120.0,13.0,0.394249
2023-03-30 04:00:00,0.0,11.1,63.0,1017.7,18.3,130.0,11.2,0.3463
2023-03-30 05:00:00,0.0,11.1,63.0,1017.7,18.3,130.0,11.2,0.328147
2023-03-30 06:00:00,0.0,12.8,78.0,1016.5,16.7,120.0,16.6,0.301291
